D01-NF-R1	23800	389
D01-NF-R1	23900	319
D01-NF-R1	24000	349
D01-NF-R1	24100	332
D01-NF-R1	24200	364
D01-NF-R1	24300	352
D01-NF-R1	24400	325
D01-NF-R1	24500	318
D01-NF-R1	24600	346
D01-NF-R1	24700	366
D01-NF-R1	24800	314
D01-NF-R1	24900	282
D01-NF-R1	25000	323
D01-NF-R1	25100	303
D01-NF-R1	25200	299
D01-NF-R1	25300	301
D01-NF-R1	25400	292
D01-NF-R1	25500	285
D01-NF-R1	25600	257
D01-NF-R1	25700	258
D01-NF-R1	25800	265
D01-NF-R1	25900	288
D01-NF-R1	26000	282
D01-NF-R1	26100	267
D01-NF-R1	26200	269
D01-NF-R1	26300	249
D01-NF-R1	26400	268
D01-NF-R1	26500	265
D01-NF-R1	26600	270
D01-NF-R1	26700	267
D01-NF-R1	26800	231
D01-NF-R1	26900	222
D01-NF-R1	27000	233
D01-NF-R1	27100	241
D01-NF-R1	27200	247
D01-NF-R1	27300	221
D01-NF-R1	27400	225
D01-NF-R1	27500	233
D01-NF-R1	27600	215
D01-NF-R1	27700	209
D01-NF-R1	27800	217
D01-NF-R1	27900	195
D01-NF-R1	28000	216
D01-NF-R1	28100	191
D01-NF-R1	28200	188
D01-NF-R1	28300	198
D01-NF-R1	28400	224
D01-NF-R1	28500	198
D01-NF-R1	28600	184
D01-NF-R1	28700	169
D01-NF-R1	28800	177
D01-NF-R1	28900	199
D01-NF-R1	29000	175
D01-NF-R1	29100	198
D01-NF-R1	29200	162
D01-NF-R1	29300	158
D01-NF-R1	29400	165
D01-NF-R1	29500	155
D01-NF-R1	29600	139
D01-NF-R1	29700	155
D01-NF-R1	29800	117
D01-NF-R1	29900	139
D01-NF-R1	30000	162
D01-NF-R1	30100	144
D01-NF-R1	30200	143
D01-NF-R1	30300	144
D01-NF-R1	30400	152
D01-NF-R1	30500	134
D01-NF-R1	30600	148
D01-NF-R1	30700	144
D01-NF-R1	30800	142
D01-NF-R1	30900	141
D01-NF-R1	31000	146
D01-NF-R1	31100	126
D01-NF-R1	31200	125
D01-NF-R1	31300	116
D01-NF-R1	31400	132
D01-NF-R1	31500	94
D01-NF-R1	31600	131
D01-NF-R1	31700	108
D01-NF-R1	31800	119
D01-NF-R1	31900	125
D01-NF-R1	32000	110
D01-NF-R1	32100	127
D01-NF-R1	32200	103
D01-NF-R1	32300	114
D01-NF-R1	32400	114
D01-NF-R1	32500	104
D01-NF-R1	32600	102
D01-NF-R1	32700	94
D01-NF-R1	32800	114
D01-NF-R1	32900	110
D01-NF-R1	33000	81
D01-NF-R1	33100	86
D01-NF-R1	33200	94
D01-NF-R1	33300	104
D01-NF-R1	33400	89
D01-NF-R1	33500	83
D01-NF-R1	33600	100
D01-NF-R1	33700	74
D01-NF-R1	33800	89
D01-NF-R1	33900	98
D01-NF-R1	34000	69
D01-NF-R1	34100	89
D01-NF-R1	34200	76
D01-NF-R1	34300	67
D01-NF-R1	34400	83
D01-NF-R1	34500	80
D01-NF-R1	34600	67
D01-NF-R1	34700	69
D01-NF-R1	34800	89
D01-NF-R1	34900	66
D01-NF-R1	35000	64
D01-NF-R1	35100	79
D01-NF-R1	35200	67
D01-NF-R1	35300	73
D01-NF-R1	35400	66
D01-NF-R1	35500	71
D01-NF-R1	35600	76
D01-NF-R1	35700	65
D01-NF-R1	35800	62
D01-NF-R1	35900	47
D01-NF-R1	36000	53
D01-NF-R1	36100	53
D01-NF-R1	36200	56
D01-NF-R1	36300	63
D01-NF-R1	36400	57
D01-NF-R1	36500	55
D01-NF-R1	36600	67
D01-NF-R1	36700	55
D01-NF-R1	36800	46
D01-NF-R1	36900	53
D01-NF-R1	37000	48
D01-NF-R1	37100	54
D01-NF-R1	37200	57
D01-NF-R1	37300	51
D01-NF-R1	37400	41
D01-NF-R1	37500	53
D01-NF-R1	37600	42
D01-NF-R1	37700	46
D01-NF-R1	37800	44
D01-NF-R1	37900	43
D01-NF-R1	38000	43
D01-NF-R1	38100	35
D01-NF-R1	38200	46
D01-NF-R1	38300	55
D01-NF-R1	38400	51
D01-NF-R1	38500	40
D01-NF-R1	38600	38
D01-NF-R1	38700	43
D01-NF-R1	38800	33
D01-NF-R1	38900	36
D01-NF-R1	39000	45
D01-NF-R1	39100	33
D01-NF-R1	39200	31
D01-NF-R1	39300	35
D01-NF-R1	39400	34
D01-NF-R1	39500	37
D01-NF-R1	39600	35
D01-NF-R1	39700	38
D01-NF-R1	39800	33
D01-NF-R1	39900	28
D01-NF-R1	40000	24
D01-NF-R1	40100	24
D01-NF-R1	40200	28
D01-NF-R1	40300	27
D01-NF-R1	40400	27
D01-NF-R1	40500	31
D01-NF-R1	40600	30
D01-NF-R1	40700	30
D01-NF-R1	40800	26
D01-NF-R1	40900	27
D01-NF-R1	41000	43
D01-NF-R1	41100	35
D01-NF-R1	41200	19
D01-NF-R1	41300	19
D01-NF-R1	41400	26
D01-NF-R1	41500	24
D01-NF-R1	41600	23
D01-NF-R1	41700	21
D01-NF-R1	41800	16
D01-NF-R1	41900	18
D01-NF-R1	42000	29
D01-NF-R1	42100	25
D01-NF-R1	42200	15
D01-NF-R1	42300	23
D01-NF-R1	42400	9
D01-NF-R1	42500	20
D01-NF-R1	42600	24
D01-NF-R1	42700	18
D01-NF-R1	42800	26
D01-NF-R1	42900	18
D01-NF-R1	43000	12
D01-NF-R1	43100	19
D01-NF-R1	43200	19
D01-NF-R1	43300	18
D01-NF-R1	43400	14
D01-NF-R1	43500	15
D01-NF-R1	43600	14
D01-NF-R1	43700	21
D01-NF-R1	43800	13
D01-NF-R1	43900	9
D01-NF-R1	44000	11
D01-NF-R1	44100	23
D01-NF-R1	44200	17
D01-NF-R1	44300	17
D01-NF-R1	44400	24
D01-NF-R1	44500	14
D01-NF-R1	44600	8
D01-NF-R1	44700	13
D01-NF-R1	44800	7
D01-NF-R1	44900	14
D01-NF-R1	45000	6
D01-NF-R1	45100	16
D01-NF-R1	45200	16
D01-NF-R1	45300	19
D01-NF-R1	45400	12
D01-NF-R1	45500	16
D01-NF-R1	45600	9
D01-NF-R1	45700	9
D01-NF-R1	45800	13
D01-NF-R1	45900	9
D01-NF-R1	46000	15
D01-NF-R1	46100	8
D01-NF-R1	46200	6
D01-NF-R1	46300	13
D01-NF-R1	46400	11
D01-NF-R1	46500	12
D01-NF-R1	46600	7
D01-NF-R1	46700	7
D01-NF-R1	46800	6
D01-NF-R1	46900	8
D01-NF-R1	47000	8
D01-NF-R1	47100	8
D01-NF-R1	47200	16
D01-NF-R1	47300	5
D01-NF-R1	47400	9
D01-NF-R1	47500	4
D01-NF-R1	47600	8
D01-NF-R1	47700	7
D01-NF-R1	47800	10
D01-NF-R1	47900	7
D01-NF-R1	48000	11
D01-NF-R1	48100	3
D01-NF-R1	48200	8
D01-NF-R1	48300	8
D01-NF-R1	48400	10
D01-NF-R1	48500	5
D01-NF-R1	48600	5
D01-NF-R1	48700	12
D01-NF-R1	48800	7
D01-NF-R1	48900	3
D01-NF-R1	49000	3
D01-NF-R1	49100	10
D01-NF-R1	49200	7
D01-NF-R1	49300	7
D01-NF-R1	49400	1
D01-NF-R1	49500	5
D01-NF-R1	49600	8
D01-NF-R1	49700	8
D01-NF-R1	49800	7
D01-NF-R1	49900	9
D01-NF-R1	50000	5
D01-NF-R1	50100	12
D01-NF-R1	50200	3
D01-NF-R1	50300	5
D01-NF-R1	50400	11
D01-NF-R1	50500	3
D01-NF-R1	50600	3
D01-NF-R1	50700	6
D01-NF-R1	50800	4
D01-NF-R1	50900	3
D01-NF-R1	51000	12
D01-NF-R1	51100	7
D01-NF-R1	51200	6
D01-NF-R1	51300	9
D01-NF-R1	51400	6
D01-NF-R1	51500	5
D01-NF-R1	51600	6
D01-NF-R1	51700	5
D01-NF-R1	51800	4
D01-NF-R1	51900	5
D01-NF-R1	52000	2
D01-NF-R1	52100	4
D01-NF-R1	52200	4
D01-NF-R1	52300	6
D01-NF-R1	52400	6
D01-NF-R1	52500	2
D01-NF-R1	52600	3
D01-NF-R1	52700	5
D01-NF-R1	52800	5
D01-NF-R1	52900	4
D01-NF-R1	53000	5
D01-NF-R1	53100	5
D01-NF-R1	53200	6
D01-NF-R1	53300	1
D01-NF-R1	53400	6
D01-NF-R1	53500	3
D01-NF-R1	53600	4
D01-NF-R1	53700	6
D01-NF-R1	53800	5
D01-NF-R1	53900	6
D01-NF-R1	54000	2
D01-NF-R1	54100	7
D01-NF-R1	54200	3
D01-NF-R1	54300	8
D01-NF-R1	54400	4
D01-NF-R1	54500	3
D01-NF-R1	54600	3
D01-NF-R1	54700	2
D01-NF-R1	54800	5
D01-NF-R1	54900	2
D01-NF-R1	55000	3
D01-NF-R1	55100	4
D01-NF-R1	55300	7
D01-NF-R1	55400	6
D01-NF-R1	55500	1
D01-NF-R1	55600	3
D01-NF-R1	55700	1
D01-NF-R1	55800	3
D01-NF-R1	55900	4
D01-NF-R1	56000	5
D01-NF-R1	56100	2
D01-NF-R1	56200	6
D01-NF-R1	56300	1
D01-NF-R1	56400	3
D01-NF-R1	56500	3
D01-NF-R1	56600	2
D01-NF-R1	56700	4
D01-NF-R1	56800	1
D01-NF-R1	56900	5
D01-NF-R1	57000	1
D01-NF-R1	57100	5
D01-NF-R1	57200	3
D01-NF-R1	57300	4
D01-NF-R1	57400	2
D01-NF-R1	57500	2
D01-NF-R1	57600	3
D01-NF-R1	57700	2
D01-NF-R1	57800	4
D01-NF-R1	57900	2
D01-NF-R1	58000	3
D01-NF-R1	58100	1
D01-NF-R1	58200	2
D01-NF-R1	58300	3
D01-NF-R1	58600	1
D01-NF-R1	58700	3
D01-NF-R1	58800	1
D01-NF-R1	58900	1
D01-NF-R1	59100	4
D01-NF-R1	59200	1
D01-NF-R1	59300	2
D01-NF-R1	59400	2
D01-NF-R1	59500	3
D01-NF-R1	59600	1
D01-NF-R1	59700	3
D01-NF-R1	59800	2
D01-NF-R1	60000	4
D01-NF-R1	60100	5
D01-NF-R1	60200	5
D01-NF-R1	60300	4
D01-NF-R1	60400	2
D01-NF-R1	60600	1
D01-NF-R1	60700	5
D01-NF-R1	60800	2
D01-NF-R1	60900	2
D01-NF-R1	61000	1
D01-NF-R1	61100	2
D01-NF-R1	61200	1
D01-NF-R1	61400	4
D01-NF-R1	61700	2
D01-NF-R1	61900	4
D01-NF-R1	62000	3
D01-NF-R1	62100	2
D01-NF-R1	62200	1
D01-NF-R1	62600	1
D01-NF-R1	62700	2
D01-NF-R1	62900	3
D01-NF-R1	63200	1
D01-NF-R1	63300	2
D01-NF-R1	63400	1
D01-NF-R1	63500	2
D01-NF-R1	63600	1
D01-NF-R1	63700	1
D01-NF-R1	63800	1
D01-NF-R1	63900	3
D01-NF-R1	64100	1
D01-NF-R1	64200	3
D01-NF-R1	64300	1
D01-NF-R1	64400	1
D01-NF-R1	64500	1
D01-NF-R1	64700	1
D01-NF-R1	64900	2
D01-NF-R1	65100	3
D01-NF-R1	65200	1
D01-NF-R1	65700	2
D01-NF-R1	65800	2
D01-NF-R1	66100	1
D01-NF-R1	66300	1
D01-NF-R1	66400	1
D01-NF-R1	66500	1
D01-NF-R1	66600	1
D01-NF-R1	66700	1
D01-NF-R1	66800	1
D01-NF-R1	66900	3
D01-NF-R1	67000	2
D01-NF-R1	67100	2
D01-NF-R1	67200	1
D01-NF-R1	67300	1
D01-NF-R1	67500	3
D01-NF-R1	67600	1
D01-NF-R1	68000	1
D01-NF-R1	68100	1
D01-NF-R1	68200	1
D01-NF-R1	68400	1
D01-NF-R1	68500	1
D01-NF-R1	68700	2
D01-NF-R1	68800	1
D01-NF-R1	69000	1
D01-NF-R1	69100	1
D01-NF-R1	69500	1
D01-NF-R1	69700	1
D01-NF-R1	69800	1
D01-NF-R1	69900	2
D01-NF-R1	70500	1
D01-NF-R1	71000	1
D01-NF-R1	71200	1
D01-NF-R1	71500	1
D01-NF-R1	71600	1
D01-NF-R1	71700	1
D01-NF-R1	71900	2
D01-NF-R1	72200	1
D01-NF-R1	72500	1
D01-NF-R1	72800	2
D01-NF-R1	73500	1
D01-NF-R1	74000	1
D01-NF-R1	74700	1
D01-NF-R1	75300	2
D01-NF-R1	75400	1
D01-NF-R1	75500	1
D01-NF-R1	76100	1
D01-NF-R1	76300	1
D01-NF-R1	76400	2
D01-NF-R1	76900	1
D01-NF-R1	77100	1
D01-NF-R1	77400	1
D01-NF-R1	77500	1
D01-NF-R1	78900	1
D01-NF-R1	79700	1
D01-NF-R1	79800	2
D01-NF-R1	81100	1
D01-NF-R1	81800	1
D01-NF-R1	82000	1
D01-NF-R1	82300	1
D01-NF-R1	83800	1
D01-NF-R1	84600	1
D01-NF-R1	84700	1
D01-NF-R1	85300	1
D01-NF-R1	85900	1
D01-NF-R1	88300	1
D01-NF-R1	88600	1
D01-NF-R1	90300	1
D01-NF-R1	90700	1
D01-NF-R1	91600	1
D01-NF-R1	92200	1
D01-NF-R1	94200	1
D01-NF-R1	96200	1
D01-NF-R1	120600	1
D02-NF-R2	0	1221
D02-NF-R2	100	284655
D02-NF-R2	200	454072
D02-NF-R2	300	282706
D02-NF-R2	400	237617
D02-NF-R2	500	219560
D02-NF-R2	600	201829
D02-NF-R2	700	177790
D02-NF-R2	800	152858
D02-NF-R2	900	129652
D02-NF-R2	1000	110396
D02-NF-R2	1100	93052
D02-NF-R2	1200	80642
D02-NF-R2	1300	69875
D02-NF-R2	1400	61741
D02-NF-R2	1500	54429
D02-NF-R2	1600	48747
D02-NF-R2	1700	43246
D02-NF-R2	1800	39208
D02-NF-R2	1900	35711
D02-NF-R2	2000	32321
D02-NF-R2	2100	29693
D02-NF-R2	2200	27783
D02-NF-R2	2300	25471
D02-NF-R2	2400	23880
D02-NF-R2	2500	22404
D02-NF-R2	2600	20351
D02-NF-R2	2700	19281
D02-NF-R2	2800	18021
D02-NF-R2	2900	16997
D02-NF-R2	3000	15967
D02-NF-R2	3100	15548
D02-NF-R2	3200	14505
D02-NF-R2	3300	13721
D02-NF-R2	3400	12838
D02-NF-R2	3500	12087
D02-NF-R2	3600	11765
D02-NF-R2	3700	11143
D02-NF-R2	3800	10715
D02-NF-R2	3900	10025
D02-NF-R2	4000	9857
D02-NF-R2	4100	9312
D02-NF-R2	4200	9012
D02-NF-R2	4300	8635
D02-NF-R2	4400	8375
D02-NF-R2	4500	8108
D02-NF-R2	4600	7727
D02-NF-R2	4700	7552
D02-NF-R2	4800	7407
D02-NF-R2	4900	7069
D02-NF-R2	5000	6817
D02-NF-R2	5100	6525
D02-NF-R2	5200	6301
D02-NF-R2	5300	6182
D02-NF-R2	5400	6167
D02-NF-R2	5500	5854
D02-NF-R2	5600	5984
D02-NF-R2	5700	5820
D02-NF-R2	5800	5579
D02-NF-R2	5900	5345
D02-NF-R2	6000	5246
D02-NF-R2	6100	5162
D02-NF-R2	6200	4893
D02-NF-R2	6300	4866
D02-NF-R2	6400	4681
D02-NF-R2	6500	4633
D02-NF-R2	6600	4728
D02-NF-R2	6700	4447
D02-NF-R2	6800	4405
D02-NF-R2	6900	4212
D02-NF-R2	7000	4406
D02-NF-R2	7100	4191
D02-NF-R2	7200	4042
D02-NF-R2	7300	3971
D02-NF-R2	7400	3911
D02-NF-R2	7500	3813
D02-NF-R2	7600	3723
D02-NF-R2	7700	3563
D02-NF-R2	7800	3682
D02-NF-R2	7900	3487
D02-NF-R2	8000	3601
D02-NF-R2	8100	3508
D02-NF-R2	8200	3360
D02-NF-R2	8300	3460
D02-NF-R2	8400	3405
D02-NF-R2	8500	3240
D02-NF-R2	8600	3303
D02-NF-R2	8700	3218
D02-NF-R2	8800	3144
D02-NF-R2	8900	3187
D02-NF-R2	9000	3181
D02-NF-R2	9100	3078
D02-NF-R2	9200	2971
D02-NF-R2	9300	2882
D02-NF-R2	9400	2936
D02-NF-R2	9500	2878
D02-NF-R2	9600	2880
D02-NF-R2	9700	2890
D02-NF-R2	9800	2907
D02-NF-R2	9900	2699
D02-NF-R2	10000	2645
D02-NF-R2	10100	2709
D02-NF-R2	10200	2676
D02-NF-R2	10300	2619
D02-NF-R2	10400	2654
D02-NF-R2	10500	2503
D02-NF-R2	10600	2533
D02-NF-R2	10700	2492
D02-NF-R2	10800	2461
D02-NF-R2	10900	2478
D02-NF-R2	11000	2493
D02-NF-R2	11100	2398
D02-NF-R2	11200	2374
D02-NF-R2	11300	2360
D02-NF-R2	11400	2224
D02-NF-R2	11500	2304
D02-NF-R2	11600	2185
D02-NF-R2	11700	2291
D02-NF-R2	11800	2227
D02-NF-R2	11900	2248
D02-NF-R2	12000	2242
D02-NF-R2	12100	2211
D02-NF-R2	12200	2166
D02-NF-R2	12300	2223
D02-NF-R2	12400	2175
D02-NF-R2	12500	2067
D02-NF-R2	12600	2163
D02-NF-R2	12700	2156
D02-NF-R2	12800	2136
D02-NF-R2	12900	2053
D02-NF-R2	13000	2055
D02-NF-R2	13100	2029
D02-NF-R2	13200	1935
D02-NF-R2	13300	1972
D02-NF-R2	13400	2012
D02-NF-R2	13500	1952
D02-NF-R2	13600	1938
D02-NF-R2	13700	2004
D02-NF-R2	13800	1957
D02-NF-R2	13900	1916
D02-NF-R2	14000	1893
D02-NF-R2	14100	1901
D02-NF-R2	14200	1805
D02-NF-R2	14300	1898
D02-NF-R2	14400	1876
D02-NF-R2	14500	1798
D02-NF-R2	14600	1775
D02-NF-R2	14700	1798
D02-NF-R2	14800	1778
D02-NF-R2	14900	1791
D02-NF-R2	15000	1830
D02-NF-R2	15100	1763
D02-NF-R2	15200	1761
D02-NF-R2	15300	1731
D02-NF-R2	15400	1716
D02-NF-R2	15500	1715
D02-NF-R2	15600	1667
D02-NF-R2	15700	1646
D02-NF-R2	15800	1630
D02-NF-R2	15900	1685
D02-NF-R2	16000	1534
D02-NF-R2	16100	1562
D02-NF-R2	16200	1690
D02-NF-R2	16300	1579
D02-NF-R2	16400	1531
D02-NF-R2	16500	1568
D02-NF-R2	16600	1518
D02-NF-R2	16700	1504
D02-NF-R2	16800	1514
D02-NF-R2	16900	1418
D02-NF-R2	17000	1538
D02-NF-R2	17100	1513
D02-NF-R2	17200	1471
D02-NF-R2	17300	1461
D02-NF-R2	17400	1426
D02-NF-R2	17500	1494
D02-NF-R2	17600	1393
D02-NF-R2	17700	1386
D02-NF-R2	17800	1380
D02-NF-R2	17900	1399
D02-NF-R2	18000	1372
D02-NF-R2	18100	1427
D02-NF-R2	18200	1316
D02-NF-R2	18300	1345
D02-NF-R2	18400	1365
D02-NF-R2	18500	1306
D02-NF-R2	18600	1334
D02-NF-R2	18700	1327
D02-NF-R2	18800	1340
D02-NF-R2	18900	1313
D02-NF-R2	19000	1246
D02-NF-R2	19100	1256
D02-NF-R2	19200	1237
D02-NF-R2	19300	1214
D02-NF-R2	19400	1242
D02-NF-R2	19500	1234
D02-NF-R2	19600	1226
D02-NF-R2	19700	1249
D02-NF-R2	19800	1233
D02-NF-R2	19900	1234
D02-NF-R2	20000	1161
D02-NF-R2	20100	1170
D02-NF-R2	20200	1156
D02-NF-R2	20300	1108
D02-NF-R2	20400	1125
D02-NF-R2	20500	1093
D02-NF-R2	20600	1114
D02-NF-R2	20700	1112
D02-NF-R2	20800	1106
D02-NF-R2	20900	1065
D02-NF-R2	21000	1039
D02-NF-R2	21100	1028
D02-NF-R2	21200	1041
D02-NF-R2	21300	1082
D02-NF-R2	21400	1005
D02-NF-R2	21500	1027
D02-NF-R2	21600	1046
D02-NF-R2	21700	1046
D02-NF-R2	21800	1045
D02-NF-R2	21900	1005
D02-NF-R2	22000	993
D02-NF-R2	22100	1010
D02-NF-R2	22200	970
D02-NF-R2	22300	978
D02-NF-R2	22400	976
D02-NF-R2	22500	903
D02-NF-R2	22600	924
D02-NF-R2	22700	944
D02-NF-R2	22800	887
D02-NF-R2	22900	934
D02-NF-R2	23000	888
D02-NF-R2	23100	860
D02-NF-R2	23200	862
D02-NF-R2	23300	884
D02-NF-R2	23400	863
D02-NF-R2	23500	894
D02-NF-R2	23600	834
D02-NF-R2	23700	798
D02-NF-R2	23800	820
D02-NF-R2	23900	868
D02-NF-R2	24000	846
D02-NF-R2	24100	851
D02-NF-R2	24200	775
D02-NF-R2	24300	792
D02-NF-R2	24400	803
D02-NF-R2	24500	814
D02-NF-R2	24600	738
D02-NF-R2	24700	761
D02-NF-R2	24800	753
D02-NF-R2	24900	775
D02-NF-R2	25000	777
D02-NF-R2	25100	736
D02-NF-R2	25200	731
D02-NF-R2	25300	713
D02-NF-R2	25400	733
D02-NF-R2	25500	695
D02-NF-R2	25600	701
D02-NF-R2	25700	750
D02-NF-R2	25800	710
D02-NF-R2	25900	692
D02-NF-R2	26000	700
D02-NF-R2	26100	707
D02-NF-R2	26200	622
D02-NF-R2	26300	608
D02-NF-R2	26400	593
D02-NF-R2	26500	649
D02-NF-R2	26600	648
D02-NF-R2	26700	602
